1,0,0,1,2,3,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116,139,165,8,0,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,20,21,2,10,0,17,0,0,0,0,0,0,1,0,0,1,7,7,7,2,2,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,1,2,0,4,0,0,1,0,25,0,0,4,16,16,16,1,1,1,154,0,0,0,0,0,0,4,0,0,0,3,0,0,4,0,6,0,0,6,2,0,0,0,0,8,0,0,0,0,8,0,1,1,8,4,11,132,146,152,3,0,0,0,6,1,1,1,0,2,5,95,102,87,92,99,84,6,0,0,0,0,3,8,2,7,2,0,5,0,3,0,6,3,0,0,4,6,0,0,4,0,0,0,0,0,0,0,0,0,10,1,7,7,8,12,0,4,8,0,3,78,83,0,92,0,1,8,8,13,8,0,0,0,0,0,0,0,0,0,0,7,0,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,3,5,5,141,141,139,10,10,8,1,0,0,0,20,20,20,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,7,9,9,0,0,0,0,9,0,0,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,53,53,0,0,53,0,0,0,0,0,1,1,15,1,15,15,1,1,13,1,0,0,0,0,0,0,0,0,0,0,9,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,4,4,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,1,0,1,1,2,11,11,11,7,7,7,0,0,0,5,0,0,0,76,76,76,14,14,14,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,2,10,1,1,1,2,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,1,0,1,0,0,1,0,0,0,0,0,4,4,0,0,4,0,0,0,0,0,8,0,0,7,0,1,1,34,1,36,37,1,1,2,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3,1,3,1,3,1,1,0,0,0,4,12,13,10,0,1,0,2,1,1,1,4,4,4,9,9,9,6,0,0,2,0,0,0,2,2,0,0,1,0,4,4,0,3,4,3,1,0,4,4,4,4,4,70,3,3,3,4,0,0,0,2,1,3,17,20,24,7,3,3,3,1,2,2,2,4,8,12,6,6,6,4,4,4,3,3,1,3,8,2,2,1,1,10,0,0,5,11,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,5,5,1,4,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,7,1,5,5,5,4,4,4,0,1,1,0,27,33,40,0,0,1,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,39,33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,73,77,34,36,0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,5,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,13,18,21,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,5,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,13,18,21,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,3,0,0,0,0,0,0,0,0,44,44,44,5,5,5,1,0,0,0,1,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,1,4,4,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,20,20,20,5,9,9,9,4,10,10,10,4,4,0,3,3,3,2,2,2,0,0,0,0,3,2,3,2,3,4,2,3,3,2,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,2,0,2,2,4,4,2,0,1,0,2,4,5,5,0,5,0,1,14,14,0,14,0,0,2,0,0,2,2,0,0,1,0,0,0,0,0,1,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,6,6,6,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,4,0,1,1,8,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,18,18,18,1,1,1,1,1,1,13,32,34,35,22,24,25,50,45,51,150,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,1,1,0,0,0,1,4,2,0,0,0,6,0,0,0,0,1,1,4,4,4,0,1,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,2,2,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,6,1,1,13,7,10,2,2,14,1,0,0,1,2,10,13,5,17,5,5,0,1,0,1,4,4,4,4,4,4,3,0,0,2,9,9,9,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,15,15,15,6,6,6,0,0,0,7,13,12,14,2,2,2,1,1,1,1,3,0,2,0,0,2,2,2,3,2,0,0,5,5,16,0,5,5,0,0,5,0,5,0,2,2,2,2,2,2,3,5,0,2,5,2,10,10,10,5,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,4,0,38,0,2,0,2,38,0,2,14,38,7,7,7,0,3,0,3,11,0,3,3,4,1,2,0,12,7,1,5,9,7,6,7,7,8,14,0,2,13,6,2,0,0,1,0,0,2,2,1,2,7,8,10,6,7,9,4,7,7,1,3,3,3,3,3,3,3,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,14,15,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,0,0,127,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,4,0,1,1,58,1,65,74,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41,41,41,4,4,4,64,64,64,0,23,25,26,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,7,0,0,0,8,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,13,13,13,9,9,9,1,1,1,0,19,19,19,0,1,2,17,19,23,6,0,2,0,2,2,9,0,0,0,9,0,0,1,1,0,0,1,0,0,0,2,2,4,4,2,0,0,0,0,4,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,8,8,2,2,8,0,0,0,0,1,0,0,1,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,0,0,2,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,5,5,5,0,2,4,4,0,0,0,0,0,0,4,0,12,0,12,12,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,23,0,0,0,4,0,2,3,5,3,6,3,3,3,15,0,0,0,5,0,0,0,5,5,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,8,5,4,0,0,6,0,0,5,0,0,0,0,0,1,0,0,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,4,1,0,2,0,0,0,0,0,0,0,0,3,3,0,0,1,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,34,36,36,0,0,0,14,14,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,14,15,0,1,0,20,21,18,0,0,0,1,0,0,0,1,1,1,56,1,0,0,0,0,0,0,0,1,9,1,2,1,1,0,0,1,0,0,1,0,0,0,0,4,21,0,0,0,4,0,0,0,0,1,1,4,6,7,0,0,0,0,24,0,0,0,26,27,4,1,1,1,1,1,1,0,0,0,0,9,2,2,1,1,9,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,3,7,1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,3,2,4,5,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,5,5,4,4,4,2,2,2,1,19,19,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,3,3,3,3,0,0,1,135,135,135,13,13,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,5,5,0,0,0,5,0,0,0,0,1,1,3,3,3,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,8,5,8,5,8,1,2,5,3,6,1,0,0,0,2,0,0,0,0,0,4,3,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,10,12,1,10,5,12,5,1,0,2,2,2,5,5,5,3,3,3,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,2,2,1,6,1,1,1,2,0,0,1,1,0,1,0,0,0,2,8,8,8,7,9,9,9,7,7,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,1,1,0,0,1,4,4,0,0,4,0,0,1,0,0,3,3,0,3,0,0,8,8,11,8,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,28,30,30,31,26,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,70,79,89,1,2,0,1,4,0,29,2,2,2,9,9,9,7,7,7,0,0,1,0,1,1,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,3,4,2,0,0,0,1,0,0,0,7,14,3,0,0,0,0,0,0,6,6,0,6,0,2,2,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,3,0,0,3,2,2,0,0,2,0,0,0,0,0,1,1,12,1,12,12,5,5,2,5,0,0,0,0,0,0,0,4,4,0,0,0,10,0,1,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,16,16,8,8,8,56,56,56,130,0,0,0,25,25,25,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,4,0,5,7,8,2,2,2,8,0,0,0,0,1,1,26,26,26,1,8,8,8,12,7,7,7,12,12,0,7,7,7,6,6,6,0,0,0,0,1,4,5,4,5,3,4,5,6,3,4,4,4,0,3,0,3,0,0,3,1,0,1,0,1,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,7,11,0,12,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,37,37,37,8,8,3,3,8,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,12,12,6,6,6,75,75,75,141,3,7,8,22,27,30,33,27,44,6,1,0,4,0,0,0,11,7,1,0,3,3,0,0,0,3,0,0,2,2,3,12,5,14,16,4,5,5,5,18,0,0,0,0,1,1,22,22,22,1,3,3,3,11,10,10,10,11,11,10,18,18,18,17,17,17,9,5,2,2,5,0,0,0,0,7,0,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,9,0,4,0,0,7,0,0,0,0,0,69,74,0,77,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,20,20,20,7,7,5,5,7,6,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,2,2,2,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,1,1,4,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,5,5,5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,0,2,0,0,0,0,0,3,3,0,3,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,169,169,169,3,3,3,19,19,19,0,0,0,0,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,14,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,189,189,189,1,1,1,3,3,3,0,0,0,0,2,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,9,0,0,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,9,9,9,40,40,40,107,0,0,4,31,36,39,12,4,19,6,1,0,9,0,0,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,2,2,2,8,0,0,0,0,0,0,31,31,31,3,5,5,5,0,2,2,2,0,0,12,8,8,8,8,8,8,0,0,2,0,3,2,2,2,2,5,2,2,27,6,9,9,9,0,11,0,11,0,0,11,0,1,0,1,0,0,0,1,2,10,0,0,0,0,4,0,0,0,0,0,145,150,0,159,0,1,5,9,1,4,0,0,0,0,0,0,4,0,0,4,49,49,49,2,2,4,4,2,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,23,27,32,21,22,19,75,76,73,148,6,5,7,4,9,10,0,0,4,52,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,4,21,0,0,0,4,7,6,8,7,8,11,50,53,58,0,2,2,2,22,1,1,1,25,29,43,0,0,0,0,0,0,23,22,0,20,4,4,3,3,2,6,1,0,9,7,4,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,12,13,2,3,17,0,3,7,0,2,0,0,7,3,9,10,1,0,0,9,0,0,0,0,0,0,0,1,0,0,34,40,47,0,1,2,2,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,2,2,140,140,140,0,0,0,0,0,0,0,5,5,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
